Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
MSiSCSI,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\iscsidsc.dll,-5001",None,"@%SystemRoot%\system32\iscsidsc.dll,-5000",Manual,Win32ShareProcess,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,iSCSI,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege SeTcbPrivilege SeLoadDriverPrivilege
msiserver,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\msimsg.dll,-32",None,"@%SystemRoot%\system32\msimsg.dll,-27",Manual,Win32OwnProcess,2017-09-29 13:47:44.6375628,,,%systemroot%\system32\msiexec.exe /V,,SeTcbPrivilege SeCreatePagefilePrivilege SeLockMemoryPrivilege SeIncreaseBasePriorityPrivilege SeCreatePermanentPrivilege SeAuditPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeProfileSingleProcessPrivilege SeImpersonatePrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeIncreaseQuotaPrivilege SeShutdownPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeCreateSymbolicLinkPrivilege
MSKSSRV,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSKSSRV.DeviceDesc%;Microsoft Streaming Service Proxy",Manual,KernelDriver,2018-03-27 23:49:28.1657029,,Extended Base,\SystemRoot\System32\drivers\MSKSSRV.sys,,
MsLldp,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\mslldp.sys,-201",None,"@%SystemRoot%\system32\drivers\mslldp.sys,-200",Automatic,KernelDriver,2018-03-27 12:11:53.7905877,2018-03-27 12:11:53.7905877,NDIS,system32\drivers\mslldp.sys,,
MSPCLOCK,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSPCLOCK.DeviceDesc%;Microsoft Streaming Clock Proxy",Manual,KernelDriver,2018-04-06 12:26:17.4228289,,Extended Base,\SystemRoot\System32\drivers\MSPCLOCK.sys,,
MSPQM,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSPQM.DeviceDesc%;Microsoft Streaming Quality Manager Proxy",Manual,KernelDriver,2018-04-06 12:26:17.4398447,,Extended Base,\SystemRoot\System32\drivers\MSPQM.sys,,
MsRPC,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2017-09-29 13:47:03.8532439,,,,,
MSSCNTRS,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8532439,,,,,
MsSecFlt,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\Drivers\mssecflt.sys,-1002",None,"@%SystemRoot%\System32\Drivers\mssecflt.sys,-1001",Boot,KernelDriver,2017-09-29 14:43:19.5360777,,Filter,system32\drivers\mssecflt.sys,,
mssmbios,ROOT\ControlSet001\Services,,None,"@mssmbios.inf,%mssmbios_svcdesc%;Microsoft System Management BIOS Driver",System,KernelDriver,2018-03-27 21:45:40.6196961,,,\SystemRoot\System32\drivers\mssmbios.sys,,
MSTEE,ROOT\ControlSet001\Services,,None,"@ksfilter.inf,%MSTEE.DeviceDesc%;Microsoft Streaming Tee/Sink-to-Sink Converter",Manual,KernelDriver,2018-04-06 12:26:17.4368438,,Extended Base,\SystemRoot\System32\drivers\MSTEE.sys,,
MTConfig,ROOT\ControlSet001\Services,,None,"@mtconfig.inf,%MTConfig.SVCDESC%;Microsoft Input Configuration Driver",Manual,KernelDriver,2017-09-29 13:46:12.3647759,,Extended Base,\SystemRoot\System32\drivers\MTConfig.sys,,
Mup,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\mup.sys,-102",None,"@%systemroot%\system32\drivers\mup.sys,-101",Boot,FileSystemDriver,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,Network,System32\Drivers\mup.sys,,
mvumis,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.3960280,SCSI Miniport,System32\drivers\mvumis.sys,,
napagent,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8532439,,,,,
NativeWifiP,ROOT\ControlSet001\Services,,None,"@%SystemRoot%\System32\drivers\nwifi.sys,-101",Manual,KernelDriver,2018-03-27 12:11:57.0070801,2018-03-27 12:11:57.2727146,NDIS,system32\DRIVERS\nwifi.sys,,
NaturalAuthentication,ROOT\ControlSet001\Services,"@%systemroot%\system32\NaturalAuth.dll,-101",None,"@%systemroot%\system32\NaturalAuth.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeTcbPrivilege SeChangeNotifyPrivilege SeSystemEnvironmentPrivilege
NcaSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\ncasvc.dll,-3008",None,"@%SystemRoot%\system32\ncasvc.dll,-3009",Manual,Win32ShareProcess,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,,%SystemRoot%\System32\svchost.exe -k NetSvcs -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeAuditPrivilege
NcbService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\ncbservice.dll,-501",None,"@%SystemRoot%\system32\ncbservice.dll,-500",Manual,Win32ShareProcess,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeDebugPrivilege
NcdAutoSetup,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\NcdAutoSetup.dll,-101",None,"@%SystemRoot%\system32\NcdAutoSetup.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,,%SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p,,SeChangeNotifyPrivilege
ndfltr,ROOT\ControlSet001\Services,,None,"@mlx4_bus.inf,%ndfltr.ServiceDesc%;NetworkDirect Service",Manual,KernelDriver,2017-09-29 13:46:14.1149127,,PNP Filter,\SystemRoot\System32\drivers\ndfltr.sys,,
NDIS,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\ndis.sys,-201",None,"@%SystemRoot%\system32\drivers\ndis.sys,-200",Boot,KernelDriver,2017-09-29 13:47:44.6375628,2018-03-27 12:11:59.2652285,NDIS Wrapper,system32\drivers\ndis.sys,,
NdisCap,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\drivers\ndiscap.sys,-5000",None,"@%SystemRoot%\System32\drivers\ndiscap.sys,-5000",Manual,KernelDriver,2017-09-29 13:47:44.6375628,2017-09-29 13:47:03.8532439,NDIS,System32\drivers\ndiscap.sys,,
NdisImPlatform,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\drivers\ndisimplatform.sys,-501",None,"@%SystemRoot%\System32\drivers\ndisimplatform.sys,-501",Manual,KernelDriver,2017-09-29 13:48:30.8129110,2017-09-29 13:47:03.8532439,,System32\drivers\NdisImPlatform.sys,,
NdisTapi,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32001",None,"@%systemroot%\system32\mprmsg.dll,-32001",Manual,KernelDriver,2018-03-27 23:29:40.4539456,,NDIS,System32\DRIVERS\ndistapi.sys,,
Ndisuio,ROOT\ControlSet001\Services,,None,NDIS Usermode I/O Protocol,Manual,KernelDriver,2018-03-27 12:11:57.0227080,,NDIS,system32\drivers\ndisuio.sys,,
NdisVirtualBus,ROOT\ControlSet001\Services,,None,"@%SystemRoot%\System32\drivers\NdisVirtualBus.sys,-200",Manual,KernelDriver,2018-03-27 21:45:39.6196611,2018-03-27 12:11:30.7763247,,\SystemRoot\System32\drivers\NdisVirtualBus.sys,,
NdisWan,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32002",None,"@%systemroot%\system32\mprmsg.dll,-32002",Manual,KernelDriver,2018-03-27 23:29:40.4539456,2017-09-29 13:46:13.2867234,,\SystemRoot\System32\drivers\ndiswan.sys,,
ndiswanlegacy,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32014",None,"@%systemroot%\system32\mprmsg.dll,-32014",Manual,KernelDriver,2018-03-27 12:15:05.4497031,,NDIS,System32\DRIVERS\ndiswan.sys,,
ndproxy,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\todo.sys,-101",None,"@%SystemRoot%\system32\drivers\todo.sys,-101;NDIS Proxy",Manual,KernelDriver,2018-03-27 12:15:04.3331368,,PNP_TDI,System32\DRIVERS\NDProxy.sys,,
Ndu,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\Ndu.sys,-10002",None,"@%SystemRoot%\system32\drivers\Ndu.sys,-10001",Automatic,KernelDriver,2017-09-29 13:47:44.6531885,,,system32\drivers\Ndu.sys,,
NetAdapterCx,ROOT\ControlSet001\Services,,None,Network Adapter Wdf Class Extension Library,Manual,KernelDriver,2017-09-29 13:47:44.6531885,,,system32\drivers\NetAdapterCx.sys,,
NetBIOS,ROOT\ControlSet001\Services,"@%windir%\system32\drivers\netbios.sys,-502",None,"@%windir%\system32\drivers\netbios.sys,-503",System,FileSystemDriver,2017-09-29 13:48:30.8129110,2018-04-02 00:52:52.1869182,NetBIOSGroup,system32\drivers\netbios.sys,,
NetbiosSmb,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:48:30.8129110,,,,,
NetBT,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\netbt.sys,-1",None,"@%SystemRoot%\system32\drivers\netbt.sys,-2",System,KernelDriver,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8532439,PNP_TDI,System32\DRIVERS\netbt.sys,,
Netlogon,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\netlogon.dll,-103",None,"@%SystemRoot%\System32\netlogon.dll,-102",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,MS_WindowsRemoteValidation,%systemroot%\system32\lsass.exe,,
Netman,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\netman.dll,-110",None,"@%SystemRoot%\system32\netman.dll,-109",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeImpersonatePrivilege SeChangeNotifyPrivilege SeLoadDriverPrivilege
netprofm,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\netprofmsvc.dll,-203",None,"@%SystemRoot%\system32\netprofmsvc.dll,-202",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k LocalService -p,,SeImpersonatePrivilege SeChangeNotifyPrivilege
NetSetupSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\NetSetupSvc.dll,-4",None,"@%SystemRoot%\system32\NetSetupSvc.dll,-3",Manual,Win32ShareProcess,2018-03-27 12:11:46.4300637,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege
NetTcpPortSharing,ROOT\ControlSet001\Services,"@%systemroot%\Microsoft.NET\Framework64\v4.0.30319\ServiceModelInstallRC.dll,-8200",None,"@%systemroot%\Microsoft.NET\Framework64\v4.0.30319\ServiceModelInstallRC.dll,-8201",Disabled,Win32ShareProcess,2017-09-29 13:47:44.6531885,,,%systemroot%\Microsoft.NET\Framework64\v4.0.30319\SMSvcHost.exe,,SeCreateGlobalPrivilege
netvsc,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-03-27 09:55:48.4485779,2017-09-29 13:47:03.8376178,Extended Base,\SystemRoot\System32\drivers\netvsc.sys,,
netvscvfpp,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:48:30.8129110,,,,,
NgcCtnrSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\NgcCtnrSvc.dll,-2",None,"@%SystemRoot%\System32\NgcCtnrSvc.dll,-1",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2018-03-27 13:10:49.1262365,Cryptography,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,,
NgcSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\ngcsvc.dll,-101",None,"@%SystemRoot%\System32\ngcsvc.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,Cryptography,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeImpersonatePrivilege SeTcbPrivilege SeTakeOwnershipPrivilege
NlaSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\nlasvc.dll,-2",None,"@%SystemRoot%\System32\nlasvc.dll,-1",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k NetworkService -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege SeAuditPrivilege
Npfs,ROOT\ControlSet001\Services,,None,,System,FileSystemDriver,2017-09-29 13:47:03.8376178,,File system,,,
npsvctrig,ROOT\ControlSet001\Services,,None,"@npsvctrig.inf,%NPSVCTRIG.SvcDisplayName%;Named pipe service trigger provider",System,KernelDriver,2017-09-29 13:46:27.6941296,,,\SystemRoot\System32\drivers\npsvctrig.sys,,
nsi,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\nsisvc.dll,-201",None,"@%SystemRoot%\system32\nsisvc.dll,-200",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%systemroot%\system32\svchost.exe -k LocalService -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege
nsiproxy,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\nsiproxy.sys,-1",None,"@%SystemRoot%\system32\drivers\nsiproxy.sys,-2",System,KernelDriver,2017-09-29 13:47:44.6531885,,,system32\drivers\nsiproxy.sys,,
NTDS,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
NTFS,ROOT\ControlSet001\Services,,None,,Manual,FileSystemDriver,2017-09-29 13:47:44.6531885,,Boot File System,,,
Null,ROOT\ControlSet001\Services,,None,,System,KernelDriver,2017-09-29 13:47:03.8376178,,Base,,,
nvdimmn,ROOT\ControlSet001\Services,,None,"@nvdimmn.inf,%nvdimmn.SvcDesc%;Microsoft NVDIMM-N device driver",Manual,KernelDriver,2017-09-29 13:46:17.5058139,,,\SystemRoot\System32\drivers\nvdimmn.sys,,
NVDisplay.ContainerLocalSystem,ROOT\ControlSet001\Services,Container service for NVIDIA root features,None,NVIDIA Display Container LS,Automatic,Win32OwnProcess,2018-03-27 09:20:59.5722239,,,"""C:\Program Files\NVIDIA Corporation\Display.NvContainer\NVDisplay.Container.exe"" -s NVDisplay.ContainerLocalSystem -f ""C:\ProgramData\NVIDIA\NVDisplay.ContainerLocalSystem.log"" -l 3 -d ""C:\Program Files\NVIDIA Corporation\Display.NvContainer\plugins\LocalSystem""",,
NVHDA,ROOT\ControlSet001\Services,,None,"@oem6.inf,%NVHDA.SvcDesc%;Service for NVIDIA High Definition Audio Driver",Manual,KernelDriver,2018-03-27 23:29:40.3923456,,,\SystemRoot\system32\drivers\nvhda64v.sys,,
nvlddmkm,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-03-27 21:45:40.2915587,,Video,\SystemRoot\System32\DriverStore\FileRepository\nvdm.inf_amd64_72f356f138a86324\nvlddmkm.sys,,
nvpciflt,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 21:45:39.8384190,,,system32\DRIVERS\nvpciflt.sys,,
nvraid,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.7085539,System Bus Extender,System32\drivers\nvraid.sys,,
nvstor,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.6304225,SCSI Miniport,System32\drivers\nvstor.sys,,
OneSyncSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\APHostRes.dll,-10001",None,"@%SystemRoot%\system32\APHostRes.dll,-10002",Automatic,96,2017-09-29 14:42:24.7735949,2017-09-29 14:42:24.7516157,,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,,
OneSyncSvc_1d05b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\APHostRes.dll,-10001",None,OneSyncSvc_1d05b,Automatic,224,2018-03-27 21:45:45.0127380,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
ose,ROOT\ControlSet001\Services,Saves installation files used for updates and repairs and is required for the downloading of Setup updates and Watson error reports.,None,Office  Source Engine,Manual,Win32OwnProcess,2018-03-27 09:47:19.3017856,,,"""C:\Program Files (x86)\Common Files\Microsoft Shared\Source Engine\OSE.EXE""",,
p2pimsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\pnrpsvc.dll,-8005",None,"@%SystemRoot%\system32\pnrpsvc.dll,-8004",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
p2psvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\p2psvc.dll,-8007",None,"@%SystemRoot%\system32\p2psvc.dll,-8006",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
Parport,ROOT\ControlSet001\Services,,None,"@msports.inf,%Parport.SVCDESC%;Parallel port driver",Manual,KernelDriver,2018-03-27 21:45:42.9385800,,Parallel arbitrator,\SystemRoot\System32\drivers\parport.sys,,
partmgr,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\partmgr.sys,-101",None,"@%SystemRoot%\system32\drivers\partmgr.sys,-100",Boot,KernelDriver,2018-03-27 21:45:40.2290570,2017-09-29 13:47:03.8376178,Boot Bus Extender,System32\drivers\partmgr.sys,,
PcaSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\pcasvc.dll,-2",None,"@%SystemRoot%\system32\pcasvc.dll,-1",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeDebugPrivilege SeBackupPrivilege SeRestorePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege
pci,ROOT\ControlSet001\Services,,None,"@pci.inf,%pci_svcdesc%;PCI Bus Driver",Boot,KernelDriver,2018-03-27 21:45:39.7915424,2018-03-27 09:55:48.4485779,Boot Bus Extender,System32\drivers\pci.sys,,
pciide,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 09:56:17.4792603,,System Bus Extender,System32\drivers\pciide.sys,,
pcmcia,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,,System Bus Extender,System32\drivers\pcmcia.sys,,
pcw,ROOT\ControlSet001\Services,,None,Performance Counters for Windows Driver,Boot,KernelDriver,2017-09-29 13:47:44.6531885,,System Reserved,System32\drivers\pcw.sys,,
pdc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\pdc.sys,-101",None,"@%SystemRoot%\system32\drivers\pdc.sys,-100",Boot,KernelDriver,2017-09-29 13:47:44.6531885,,Boot Bus Extender,system32\drivers\pdc.sys,,
PEAUTH,ROOT\ControlSet001\Services,,None,PEAUTH,Automatic,KernelDriver,2018-03-27 12:11:54.2593576,2018-03-27 12:11:54.2593576,,system32\drivers\peauth.sys,,
PeerDistSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\peerdistsvc.dll,-9001",None,"@%SystemRoot%\system32\peerdistsvc.dll,-9000",Manual,Win32ShareProcess,2017-09-29 14:43:19.5360777,,,%SystemRoot%\System32\svchost.exe -k PeerDist,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeAuditPrivilege
percsas2i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.7710594,SCSI Miniport,System32\drivers\percsas2i.sys,,
percsas3i,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.8648424,SCSI Miniport,System32\drivers\percsas3i.sys,,
PerfDisk,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
PerfHost,ROOT\ControlSet001\Services,"@%systemroot%\SysWow64\perfhost.exe,-1",None,"@%systemroot%\sysWow64\perfhost.exe,-2",Manual,Win32OwnProcess,2017-09-29 13:47:44.6531885,,,%SystemRoot%\SysWow64\perfhost.exe,,SeImpersonatePrivilege
PerfNet,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
PerfOS,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
PerfProc,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
PhoneSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\PhoneserviceRes.dll,-10001",None,"@%SystemRoot%\system32\PhoneserviceRes.dll,-10000",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeCreateGlobalPrivilege
PimIndexMaintenanceSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-15000",None,"@%SystemRoot%\system32\UserDataAccessRes.dll,-15001",Manual,96,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup,,SeCreateGlobalPrivilege
PimIndexMaintenanceSvc_1d05b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-15000",None,PimIndexMaintenanceSvc_1d05b,Manual,224,2018-03-27 21:45:45.0127380,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
pla,ROOT\ControlSet001\Services,"@%systemroot%\system32\pla.dll,-501",None,"@%systemroot%\system32\pla.dll,-500",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p,,SeImpersonatePrivilege
PlugPlay,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\umpnpmgr.dll,-101",None,"@%SystemRoot%\system32\umpnpmgr.dll,-200",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,PlugPlay,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,
pmem,ROOT\ControlSet001\Services,,None,"@pmem.inf,%pmem.SvcDesc%;Microsoft persistent memory disk driver",Manual,KernelDriver,2017-09-29 13:46:17.5370660,,,\SystemRoot\System32\drivers\pmem.sys,,
PNPMEM,ROOT\ControlSet001\Services,,None,"@memory.inf,%PNPMEM.SvcDesc%;Microsoft Memory Module Driver",Manual,KernelDriver,2017-09-29 13:46:07.7393991,,,\SystemRoot\System32\drivers\pnpmem.sys,,
PNRPAutoReg,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\pnrpauto.dll,-8003",None,"@%SystemRoot%\system32\pnrpauto.dll,-8002",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,,,%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
PNRPsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\pnrpsvc.dll,-8001",None,"@%SystemRoot%\system32\pnrpsvc.dll,-8000",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,,,%SystemRoot%\System32\svchost.exe -k LocalServicePeerNet,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
PolicyAgent,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\polstore.dll,-5011",None,"@%SystemRoot%\System32\polstore.dll,-5010",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\system32\svchost.exe -k NetworkServiceNetworkRestricted -p,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
PortProxy,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2017-09-29 13:47:03.7438607,,,,,
Power,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\umpo.dll,-101",None,"@%SystemRoot%\system32\umpo.dll,-100",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,Plugplay,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,SeTcbPrivilege SeSecurityPrivilege SeAssignPrimaryTokenPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeImpersonatePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeUndockPrivilege SeDebugPrivilege
PptpMiniport,ROOT\ControlSet001\Services,"@%systemroot%\system32\mprmsg.dll,-32006",None,"@%systemroot%\system32\mprmsg.dll,-32006",Manual,KernelDriver,2018-03-27 23:29:40.4098740,,,\SystemRoot\System32\drivers\raspptp.sys,,
PrintNotify,ROOT\ControlSet001\Services,"@C:\Windows\system32\spool\drivers\x64\3\PrintConfig.dll,-2",None,"@C:\Windows\system32\spool\drivers\x64\3\PrintConfig.dll,-1",Manual,"Win32ShareProcess, InteractiveProcess",2018-03-27 12:13:32.3834162,2018-03-27 12:13:32.3834162,,%SystemRoot%\system32\svchost.exe -k print,,
PrintWorkflowUserSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\PrintWorkflowService.dll,-101",None,"@%SystemRoot%\system32\PrintWorkflowService.dll,-100",Manual,96,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\system32\svchost.exe -k PrintWorkflow,,
PrintWorkflowUserSvc_1d05b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\PrintWorkflowService.dll,-101",None,PrintWorkflowUserSvc_1d05b,Manual,224,2018-03-27 21:45:45.0127380,,,C:\Windows\system32\svchost.exe -k PrintWorkflow,,
Processor,ROOT\ControlSet001\Services,,None,"@cpu.inf,%Processor.SvcDesc%;Processor Driver",Manual,KernelDriver,2017-09-29 13:46:18.5058972,,Extended Base,\SystemRoot\System32\drivers\processr.sys,,
ProfSvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\profsvc.dll,-301",None,"@%systemroot%\system32\profsvc.dll,-300",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,profsvc_group,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeDebugPrivilege SeImpersonatePrivilege SeAssignPrimaryTokenPrivilege
